Year,Round,SessionType,DriverNumber,Driver,LapNumber,TimeInLap,Time,Throttle,Brake,DRS,RPM,Speed,X,Y,Z,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,FreshTyre,Corner,Speed_ms,Acceleration,Accel_Type
2025,23,Q,1,VER,1.0,2.866,0 days 00:00:02.866000,15.0,False,8,7103.0,64.0,-2992.0186902232367,2740.9912386225665,-2.55130279197019e-06,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,17.77777777777778,6.944438957476026,Acceleration
2025,23,Q,1,VER,1.0,3.066,0 days 00:00:03.066000,17.0,False,8,7426.0,66.0,-3002.5836139340504,2759.4951543108104,-6.181050115894855e-06,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,18.333333333333332,2.7777777777777715,Acceleration
2025,23,Q,1,VER,1.0,3.124,0 days 00:00:03.124000,18.4500032,False,8,7536.2002432,66.7250016,-3007.0,2767.0,0.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,18.534722666666667,3.4722298850574833,Acceleration
2025,23,Q,1,VER,1.0,3.384,0 days 00:00:03.384000,24.9500032,False,8,8030.2002432,69.9750016,-3034.0,2812.0,0.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,19.437500444444442,3.4722222222222143,Acceleration
2025,23,Q,1,VER,1.0,3.386,0 days 00:00:03.386000,25.0,False,8,8034.0,70.0,-3034.2069721063763,2812.339404819576,-1.4724872815638423e-06,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,19.444444444444443,3.471999999999975,Acceleration
2025,23,Q,1,VER,1.0,3.564,0 days 00:00:03.564000,27.9666688,False,8,8329.9252128,73.708336,-3052.0,2841.0,0.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,20.47453777777778,5.787041198501894,Acceleration
2025,23,Q,1,VER,1.0,3.626,0 days 00:00:03.626000,29.0,False,8,8433.0,75.0,-3058.632121693518,2851.3488274107062,0.0003308102902464,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,20.833333333333332,5.7870250896057,Acceleration
2025,23,Q,1,VER,1.0,3.864,0 days 00:00:03.864000,34.9500032,False,8,8940.7336064,78.9666688,-3087.0,2895.0,0.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,21.935185777777775,4.629632119514467,Acceleration
2025,23,Q,1,VER,1.0,3.866,0 days 00:00:03.866000,35.0,False,8,8945.0,79.0,-3087.254493192563,2895.3990502159545,-5.570781680903092e-05,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,21.944444444444443,4.6293333333333,Acceleration
2025,23,Q,1,VER,1.0,4.024,0 days 00:00:04.024000,37.9625024,False,8,9443.687904,80.9750016,-3106.0,2925.0,0.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,22.493056,3.472225035161751,Acceleration
