Year,Round,SessionType,DriverNumber,Driver,LapNumber,TimeInLap,Time,Throttle,Brake,DRS,RPM,Speed,X,Y,Z,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,FreshTyre,Corner,Speed_ms,Acceleration,Accel_Type
2025,21,Q,1,VER,2.0,40.547,0 days 00:00:40.547000,46.6323127563565,False,8,7834.164456082102,105.3844021153155,-2215.0,-1909.0,7561.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,29.273445032032082,6.963790360731586,Acceleration
2025,21,Q,1,VER,2.0,40.706,0 days 00:00:40.706000,49.73259200310338,False,8,8274.847006155409,109.37047543256148,-2219.0,-1862.0,7560.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,30.380687620155964,6.963789862414084,Acceleration
2025,21,Q,1,VER,2.0,40.771,0 days 00:00:40.771000,51.0,False,8,8455.0,111.0,-2224.2744201543205,-1833.2315480792472,7560.344998765171,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,30.833333333333332,6.9637802027289855,Acceleration
2025,21,Q,1,VER,2.0,40.946,0 days 00:00:40.946000,57.12500224,False,8,8836.06263936,116.25000192,-2245.0,-1744.0,7563.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,32.2916672,8.333336380952518,Acceleration
2025,21,Q,1,VER,2.0,41.171,0 days 00:00:41.171000,65.0,False,8,9326.0,123.0,-2264.432477373107,-1689.249667604699,7565.281035802466,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,34.166666666666664,8.333330962962904,Acceleration
2025,21,Q,1,VER,2.0,41.346,0 days 00:00:41.346000,76.87500434285714,False,8,9748.500154514286,124.87500068571428,-2279.0,-1661.0,7567.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,34.687500190476186,2.976191564625886,Acceleration
2025,21,Q,1,VER,2.0,41.451,0 days 00:00:41.451000,84.0,False,8,10002.0,126.0,-2289.6309789975603,-1637.4769441187066,7568.379476779375,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,35.0,2.9761886621314497,Acceleration
2025,21,Q,1,VER,2.0,41.646,0 days 00:00:41.646000,88.8750016,False,8,10684.500224,137.70000384,-2331.0,-1563.0,7572.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,38.25000106666666,15.0,Acceleration
2025,21,Q,1,VER,2.0,41.651,0 days 00:00:41.651000,89.0,False,8,10702.0,138.0,-2332.877757504418,-1560.120475042665,7572.120094053726,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,38.333333333333336,15.0,Acceleration
2025,21,Q,1,VER,2.0,41.806,0 days 00:00:41.806000,94.3281272,False,8,11118.0782968,146.7187536,-2401.0,-1461.0,7576.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,40.75520933333333,15.0,Acceleration
2025,21,Q,1,VER,2.0,41.971,0 days 00:00:41.971000,100.0,False,8,11561.0,156.0,-2435.640044490813,-1413.3905902790298,7577.663766045943,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,43.333333333333336,15.0,Acceleration
2025,21,Q,1,VER,2.0,42.131,0 days 00:00:42.131000,100.0,False,8,11568.0,156.0,-2454.4959909895124,-1394.1193835813992,7578.505477419113,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,43.333333333333336,0.0,Neutral
2025,21,Q,1,VER,2.0,42.166,0 days 00:00:42.166000,100.0,False,8,11356.42461312,157.40000256,-2463.0,-1385.0,7579.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,43.72222293333333,11.111131428572275,Acceleration
2025,21,Q,1,VER,2.0,42.331,0 days 00:00:42.331000,100.0,False,8,10359.0,164.0,-2524.612431599967,-1317.8283505459608,7582.854800213099,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,45.55555555555556,11.111106801346425,Acceleration
2025,21,Q,1,VER,2.0,42.486,0 days 00:00:42.486000,100.0,False,8,10746.0157848,169.8125024,-2588.0,-1249.0,7587.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,47.17013955555556,10.416670967742341,Acceleration
2025,21,Q,1,VER,2.0,42.651,0 days 00:00:42.651000,100.0,False,8,11158.0,176.0,-2634.4117532932733,-1200.353447359901,7590.198676174023,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,48.888888888888886,10.416662626262198,Acceleration
2025,21,Q,1,VER,2.0,42.826,0 days 00:00:42.826000,100.0,False,8,11483.208452266666,183.29166933333337,-2679.0,-1154.0,7593.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,50.9143525925926,11.574078306878555,Acceleration
2025,21,Q,1,VER,2.0,42.891,0 days 00:00:42.891000,100.0,False,8,11604.0,186.0,-2699.6424670386496,-1131.9168255946047,7594.100874668816,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,51.666666666666664,11.574062678062933,Acceleration
2025,21,Q,1,VER,2.0,43.026,0 days 00:00:43.026000,100.0,False,8,11591.84999424,190.38750208,-2750.0,-1076.0,7597.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,52.88541724444444,9.027782057612812,Acceleration
2025,21,Q,1,VER,2.0,43.226,0 days 00:00:43.226000,100.0,False,8,11573.84999424,196.88750208,-2838.0,-970.0,7604.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,54.6909728,9.027777777777978,Acceleration
2025,21,Q,1,VER,2.0,43.291,0 days 00:00:43.291000,100.0,False,8,11568.0,199.0,-2862.269633495298,-938.997479529658,7606.0074681370925,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,55.27777777777778,9.027768888889259,Acceleration
2025,21,Q,1,VER,2.0,43.446,0 days 00:00:43.446000,100.0,False,8,10863.52470912,205.20000256,-2912.0,-872.0,7610.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,57.00000071111111,11.111115698924657,Acceleration
2025,21,Q,1,VER,2.0,43.491,0 days 00:00:43.491000,100.0,False,8,10659.0,207.0,-2926.3699996219375,-852.1187132371141,7611.075254997703,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,57.5,11.11109530864151,Acceleration
2025,21,Q,1,VER,2.0,43.606,0 days 00:00:43.606000,100.0,False,8,10861.97511296,209.8750016,-2964.0,-798.0,7614.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,58.29861155555555,6.9444483091786005,Acceleration
2025,21,Q,1,VER,2.0,43.691,0 days 00:00:43.691000,100.0,False,8,11012.0,212.0,-2993.5512378369367,-751.9011927582101,7616.833202282687,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,58.888888888888886,6.9444392156862,Acceleration
